0.05,1419.78,83.71,1.82,0.01,1000.00,0.00,494.16,0.06
0.1,-636.48,164.18,1.77,0.00,1000.00,0.00,494.05,0.00
0.15,-723.54,311.97,1.77,0.01,1000.00,0.00,494.13,0.05
0.2,1202.29,78.10,1.84,0.01,1000.00,0.00,494.24,0.08
0.25,-899.90,117.21,1.78,0.01,1000.00,0.00,493.63,0.08
0.3,1028.19,63.93,1.80,0.01,1000.00,0.00,493.76,0.11
0.35,1150.60,67.54,1.78,0.01,1000.00,0.00,494.11,0.06
0.4,939.26,117.23,1.82,0.01,1000.00,0.00,494.05,0.06
0.45,-925.38,145.91,1.79,0.01,1000.00,0.00,494.02,0.00
0.5,409.40,52.88,1.80,0.01,1000.00,0.00,494.15,0.06
0.55,-466.07,77.60,1.81,0.01,1000.00,0.00,493.71,0.00
0.6,-72.87,4.62,1.80,0.00,1000.00,0.00,494.07,0.05
0.65,-82.91,2.53,1.77,0.01,1000.00,0.00,493.80,0.00
0.7,-65.73,1.37,1.78,0.00,1000.00,0.00,493.99,0.07
