0.0,3364.61,481.67,5.88,0.80,763.62,103.45,428.21,0.25
0.05,316.55,125.24,1.16,0.56,136.20,64.10,432.49,0.28
0.1,391.94,88.79,1.70,0.70,198.27,78.90,433.03,0.27
0.15,1044.94,322.45,3.24,0.58,372.69,64.36,433.17,0.32
0.2,1416.14,373.01,6.28,1.06,726.66,122.68,433.54,0.19
0.25,380.43,500.48,5.50,0.53,626.67,59.22,433.53,0.23
0.3,-53.44,711.58,5.62,0.95,653.04,108.63,432.74,0.30
0.35,379.84,27.19,8.82,0.07,1000.00,0.00,433.34,0.30
0.4,393.39,25.84,8.69,0.06,1000.00,0.00,433.50,0.22
0.45,646.46,0.90,8.85,0.10,1000.00,0.00,433.51,0.22
0.5,584.43,2.29,8.73,0.09,1000.00,0.00,432.98,0.26
0.55,567.75,1.27,8.74,0.10,1000.00,0.00,432.67,0.42
0.6,580.00,0.81,8.77,0.08,1000.00,0.00,432.87,0.15
0.65,563.90,1.08,8.87,0.11,1000.00,0.00,433.31,0.18
0.7,686.08,0.61,8.74,0.09,1000.00,0.00,433.46,0.33
