0.05,7212.16,205.14,1.35,0.12,1000.00,0.00,381.38,0.49
0.1,3749.97,39.18,1.28,0.01,1000.00,0.00,381.36,0.34
0.15,3062.10,33.19,1.30,0.01,1000.00,0.00,381.76,0.73
0.2,2662.56,103.63,1.35,0.01,1000.00,0.00,381.28,0.44
0.25,2327.20,57.92,1.49,0.36,1000.00,0.00,381.14,0.37
0.3,1949.41,39.88,1.32,0.00,1000.00,0.00,381.56,0.57
0.35,1902.03,89.55,1.36,0.00,1000.00,0.00,381.35,0.40
0.4,1462.75,60.25,1.29,0.01,1000.00,0.00,381.47,0.67
0.45,1113.03,17.17,2.17,0.98,1000.00,0.00,381.86,0.45
0.5,691.71,17.35,1.35,0.00,1000.00,0.00,382.15,0.36
0.55,587.96,20.01,1.45,0.00,1000.00,0.00,381.96,0.35
0.6,-118.79,27.59,1.42,0.00,1000.00,0.00,382.26,0.55
0.65,158.67,56.80,1.30,0.01,1000.00,0.00,380.99,0.61
0.7,472.32,100.36,1.34,0.00,1000.00,0.00,381.18,0.45
